,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,avg_log_Revenue,log_Revenue_volatility,avg_log_Assets,log_Assets_volatility,avg_log_NetIncome,log_NetIncome_volatility,avg_log_OperatingIncome,log_OperatingIncome_volatility,avg_log_Liabilities,log_Liabilities_volatility,avg_log_StockholdersEquity,log_StockholdersEquity_volatility,avg_log_CurrentAssets,log_CurrentAssets_volatility,avg_log_CurrentLiabilities,log_CurrentLiabilities_volatility,avg_log_LongTermDebt,log_LongTermDebt_volatility,avg_log_CapEx,log_CapEx_volatility,Revenue_growth,Assets_growth,NetIncome_growth,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,reporting_consistency
EMC,0.023964260070086903,0.01351236560586657,0.04510190321989886,0.025089629323984383,0.16973946389017713,0.051778013044026794,0.2263624933939832,0.09224630445737331,1.3381908246338237,0.2792594105491728,1.0,0.0,0.23489135774353853,0.06836382269033578,22.812952107100084,0.4188939995498295,24.371419219240117,0.18166390570027216,20.483959825954578,0.5797467478625505,20.98775282259989,0.6890653119638912,24.371419219240117,0.18166390570027216,23.73077085582385,0.1138834814445491,23.26669477835609,0.1859319929110707,22.994406032081095,0.23706525358516536,20.8235851220364,5.993440311761708,19.844438957034733,0.6396051358638274,0.032971120475875804,0.021495242784214108,0.026402448820538105,0.053562661992456226,0,0,0,0,1,1,1,1.0,1.0
EMN,0.03280195675164557,0.014786440654462286,0.11125898007878068,0.04568952773073148,0.1613673962462986,0.023567352794109434,0.39549330157826657,0.2425679218561547,1.9863721091035105,0.6102832645926015,1.0,0.0,1.3085364994102267,0.35065945697572104,22.13442931165905,0.5036784736066662,23.155159786973925,0.4026430172139055,19.646372065775815,0.4712260900864533,20.231581155116903,0.5430197457373116,23.155159786973925,0.4026430172139055,21.918497249470935,0.4147146555153757,21.763808721103782,0.18811787575956218,21.107497201810585,0.2879115616794081,21.920439688153387,0.5066873458949751,19.28653530959803,0.7252707217680642,0.005850705208385154,0.03018884852751147,0.05516922907210109,0.06671709885220789,0,0,0,0,1,1,1,0.9513888888888888,0.9513888888888888
EMR,0.03841812250751602,0.01922796517651523,0.09295901956109519,0.04798430271962076,0.1495297892328643,0.03892922357694295,0.9870315156892208,0.057372388087012595,1.396301920434152,0.27464372051627906,1.0000004686327086,2.811796252166765e-06,0.6954293478880094,0.1600887590663014,23.866170498281505,0.08368590382370938,23.8263660770361,0.09468368559203101,20.450116539851777,0.5156382297449911,20.459082666919834,0.6313802741222554,23.826366545664854,0.09468356228271699,22.948546267134347,0.12502460514959263,22.958853766089728,0.1253443017613715,22.640801880912313,0.1981025894373216,22.661455238630246,0.2412212006418019,19.5078486833158,0.6094104538253459,0.07718211461524138,-0.0017492692437116597,-0.004612240132270351,0.02628602741439495,0,0,0,0,1,1,0,0.5208333333333334,0.5208333333333333
EOG,0.011929215259858354,0.038099381125112936,0.05361545155344185,0.053035331982217056,0.07357921179212662,0.2853557444769401,0.18162046703696844,0.0926418702609593,1.3497757363130642,0.20023724579358393,1.0000298865491217,0.0001450291347845523,0.6954293478880094,0.1600887590663014,22.19885275914008,0.5768980142277274,24.060092811585537,0.15117233497362886,10.991781097220018,16.881700073292144,11.489268464375812,17.16184867086427,24.060122687477595,0.1511676443267998,23.00731821486376,0.19551266379970916,21.964731484025798,0.2844587623796983,21.67650869696242,0.27098777295090176,22.05218575140637,0.00636531451154182,19.59225633663054,0.6746381141014299,0.06444014042709911,0.016480756097575266,0.08999194264512544,0.05750681544501005,0,0,0,1,0,0,1,0.9930555555555556,0.9930555555555556
EP,-0.5193165143884408,0.30309973388352324,-0.6034686131492211,1.0757428880917381,-1.0,0.0,0.08237783316673498,0.1306718184735648,1.4209128476569066,2.6081081494422893,1.0,0.0,0.4870513412955619,0.1600887590663014,7.716018604410411,6.843498861786557,12.550988110596805,2.0078257978348577,-10.778088837921295,4.6894044607812635,-11.864701302262752,0.7344227624188157,12.550988110596805,2.0078257978348577,9.86683440359616,6.901036666671823,9.995395250041167,2.2918700873307416,10.541563494666343,2.723167139088982,20.543196497043088,0.2412212006418019,17.68350699302351,0.6746381141014299,0.0,-0.13757686889644027,0.0,0.03776030441096595,1,0,1,1,0,0,0,0.7424242424242424,0.7424242424242424
EQR,0.03397239056309992,0.03652361144371773,0.07556155694861327,0.07315540115307945,0.29448430982953194,0.07817027474664232,0.062437946062974155,0.03329934251645928,1.534552553088502,0.2819764488602542,1.0,0.0,0.8808678166489657,0.006740351128856426,20.78200807887917,0.5313890236620151,23.702338122178343,0.1507841267013123,19.787715120317202,1.1038122339825174,19.51939528152026,0.6510532996636499,23.702338122178343,0.1507841267013123,22.842959524416813,0.31085402843741705,22.204655737692505,0.18755884169870457,21.73559967622542,0.23317641257428284,22.919553206692207,0.012449745858458513,19.017494624505844,0.6746381141014299,0.049402909705003495,0.008313876988247149,0.07319546013207012,0.04254907549267265,0,0,0,1,0,0,1,0.9861111111111112,0.9861111111111112
EQT,-0.0015101551691481807,0.02825594146631276,-0.001613198570600698,0.06294353204355779,-0.10845620130628576,0.3954979984665751,0.07539188314703776,0.033374124400621985,1.9259824529097382,1.0308858954842546,1.0000214449901468,9.078430252866193e-05,0.5990592324278327,0.10381577033979891,21.123564241928257,0.4316260869018234,23.19991772516632,0.43291051470490594,4.042295488081966,18.85236906116497,12.72540201312185,14.96026914891637,23.199939165921236,0.4329050568955081,22.378958127749545,0.4104168464632652,20.998306912926235,0.43514836277779406,20.474253691277557,0.483486672389324,21.75366533252457,0.22427594738939877,20.41278091372293,0.7713314167210265,0.11156606701546323,0.03340877934174746,0.0,0.7931297452914133,0,0,1,0,0,1,1,0.6891891891891893,0.6891891891891893
ERTS,0.021304668140057617,0.056861787316114215,0.03700526771271239,0.11371379892985099,0.22991440865429585,0.11580380626286248,0.2687777665518388,0.15319404858296717,1.781325343415707,0.6796006475367892,1.0,0.0,0.7238824465479013,0.1600887590663014,21.27712262252676,0.5685692210933274,22.514919021681404,0.21865708401468276,8.502748315342227,17.489474507250097,8.685734180196116,17.59397286582482,22.514919021681404,0.21865708401468276,21.83156608517153,0.28304288621576185,21.94723524485122,0.3583659851520024,21.428185336757057,0.26704107035610963,21.6275731790858,0.2412212006418019,16.213405831671736,0.6746381141014299,0.11070023732787027,0.018605288907576067,0.0,0.013496932515337423,0,0,1,0,0,1,0,0.7972972972972974,0.7972972972972973
ESRX,0.043503133506447175,0.015285347234187082,0.17846276875702227,0.08993742625685819,0.04753864537169114,0.0035638579473915755,1.609698406135411,0.5521321991098983,0.8110873070568441,0.2843035676911552,1.0,0.0,1.4845500696157008,1.0009522877890975,23.576109699910525,0.3691101873013365,23.150595679085537,0.1392285963934449,19.959240916013513,0.3859820301011744,20.527342268688116,0.4000038663559035,23.150595679085537,0.1392285963934449,21.810537447501545,0.28804497641011323,21.994630275009158,0.36494338009810756,22.245761264653083,0.14857599229320026,21.990008981306907,0.4250126746782073,17.805775093027336,0.6746381141014299,0.14711101030342189,0.04076813524495582,0.17046535037471555,0.003267040693191584,0,0,0,0,0,1,1,1.0,1.0
ETFC,0.002669611806051934,0.002782806659809082,0.02275447878751344,0.025575140996708486,0.31361601244562726,0.2028686207669635,0.017084611527367656,0.008192206785616442,1.2295587494810203,0.2819764488602542,0.9999999708087411,1.5564054315834454e-07,0.38434327232681287,0.1893671668603792,20.504814845233724,0.49335981984739175,24.63321381958222,0.12860173756752702,13.439120702683963,12.752035594891948,15.91673386496077,10.297233816316902,24.633213790390954,0.1286017501864722,22.406594629243894,0.16453160622825921,24.014306125887995,0.18755884169870457,23.635411345195166,0.23317641257428284,21.248521872776315,0.34997990894337966,17.55839980609259,0.6457819603804156,0.002299613268681888,0.011310144892405782,0.0,0.059233668791641325,0,0,1,0,0,1,1,0.8055555555555556,0.8055555555555556
ETN,0.030668120999282556,0.019396132072978252,0.0710876194837386,0.07838641659879411,0.1495297892328643,0.03892922357694295,0.0,0.0,1.515078882884173,0.1555614606408931,0.9999935423819255,8.974759247028966e-05,0.571431624117247,0.1087501406089831,0.0,0.0,24.149064669457733,0.20177675253636043,20.486823020403538,0.5039719563454965,21.31664626157548,0.6187791094802672,24.170460828448586,0.17017529306308546,23.390677497173165,0.3865259477053479,22.76887306175412,0.10143167050147137,22.335183371016814,0.15691326851308177,22.842882000355793,0.2050807632790187,19.47207668341901,0.5980870728034937,0.0,0.022055348267582486,0.04758562975164393,0.05750681544501005,1,0,0,1,1,1,1,0.5483870967741936,0.5483870967741935
ETR,0.008399918102738527,0.007213549492957123,0.03972222382820735,0.03382071035188995,0.12483801199379753,0.0715396245649599,0.11664690618118943,0.06444568404615983,1.046361286850085,0.30910826456579665,1.0,0.0,1.5248687934179486,0.24680701728436522,22.225534075542328,0.4549983601744498,24.502253287180835,0.07234087873746096,16.37144517036174,11.009456179549115,16.8804505976715,11.055160823583291,24.502253287180835,0.07234087873746096,22.92568978210264,0.07540277497756405,22.067038872854674,0.11351773657556043,22.06334628250264,0.23382761288139683,23.325294238231923,0.10622675301551456,6.8900732852368805,10.335109937834963,-0.016077943937730987,0.006978773407105621,0.041381034213922474,0.08693929874140689,0,0,0,0,0,1,1,0.9236111111111112,0.9236111111111112
EXC,0.015507595209281874,0.009511085046956311,0.05801587598068484,0.036657056286122695,0.15384151266890225,0.06712051030456428,0.13359918881005878,0.054245776983317465,1.287031288926001,0.3221762351151406,0.9985816256751394,0.007935958282916,0.703386230956834,0.500213151579225,23.064102037370535,0.45304759490028534,25.152793573515194,0.3032810785559576,20.418369450518124,0.6161546065969726,21.082545500007825,0.6771921722778437,25.161825847389668,0.3264855761268006,23.80703741285288,0.2705896047629715,23.03032178160079,0.3295369887463642,22.804909931277336,0.38093525279585966,21.993040364140246,2.5730438354762217,21.887069644987566,0.5984419333995505,0.05061136389911547,0.024814794612791458,0.003048152228050993,0.3172637331843935,0,0,0,0,0,1,1,0.8108108108108109,0.8108108108108107
EXPD,0.0597765733131793,0.028936248728955793,0.09159569998784449,0.04605535543585816,0.11614506321358267,0.021374195658257933,0.9113293296795968,0.3886715244555586,2.4941141148530717,0.2478092875397462,1.0003497154464247,0.0009976652453820944,0.4870513412955619,0.1600887590663014,21.602674932825956,0.4094019206054428,21.791588516809142,0.0694727371723043,18.869170697174265,0.4743915104317522,19.4536586348177,0.558650015764672,21.791937688488957,0.06914393010944658,21.372125291479396,0.07250845664581365,21.571303724977657,0.08272383374532657,20.66217636356554,0.13662324844516735,20.543196497043088,0.2412212006418019,17.68350699302351,0.6746381141014299,0.04285721388306829,0.009003095410401896,0.05813445224713365,0.03776030441096595,0,0,0,1,0,1,0,0.9722222222222222,0.9722222222222222
EXPE,0.016291330209431035,0.016155774260811245,0.05997561126802045,0.06286001761124048,0.036080887751657506,0.070191597058146,0.3066781091266445,0.1894011864995048,0.7484661323457192,0.1359545669453402,1.0,0.0,0.9234631509777327,0.10058441312895419,22.329274199934297,0.6185514812208434,23.115000593357667,0.4091057698278682,10.919869986466246,15.3303319247794,12.048256624055373,14.738269092234807,23.115000593357667,0.4091057698278682,21.773690212910118,0.3401088808001382,21.971747069121882,0.38391317258856833,22.278042184784393,0.4742046325240728,22.089467559820573,0.11372129368691708,19.18457267063816,0.8687791925433932,-0.04593732451380039,0.02989917708281431,0.04196670341882269,0.1040379529238882,0,0,0,0,0,1,1,0.7567567567567568,0.7567567567567568
F,0.013864398462594163,0.0072016068813895535,-0.026415001236910436,0.6336705066818494,0.033024981953347854,0.009661848161678204,0.34004393165109537,0.18659425460350315,1.2147512579246726,0.02479318023757727,1.0001620528340691,0.0009525505808374562,0.5865797020366066,0.1600887590663014,24.863398832919685,0.47267528015970756,26.067509503790436,0.14898182609211186,21.582588239740296,0.5508043248532793,21.820035081165543,0.5254842146614945,26.067671103146495,0.1487048005847783,18.771364674992878,14.457789761931414,25.444487564900626,0.050478240421194684,25.25014081239948,0.048829315880085336,23.612631207395147,0.2412212006418019,20.40216976708198,0.6746381141014299,0.03708834098538749,0.008318865521482977,0.01621981351695445,0.05548630644136347,0,0,0,1,1,1,0,0.6891891891891891,0.6891891891891893
FAST,0.08954474529556837,0.03560572758577046,0.11436298117018451,0.046536856856374265,0.23474146801286658,0.030955140524049043,0.7529041436647398,0.38095524201986164,5.3922361641010035,0.8572845480822424,1.0,0.0,0.19309197131693137,0.04592846534205948,21.421368396487807,0.4804392433826453,21.510429665346987,0.2574034147470607,19.02308195898652,0.49480166265894476,19.632777243405233,0.5903719883319928,21.510429665346987,0.2574034147470607,21.26926978211835,0.17915111822077232,21.148704035720662,0.2168793895077592,19.476941724746034,0.32972253308258154,19.729151430566027,0.4166159986112785,18.085977410565757,0.7534972975718134,-0.016377476730876972,0.025619978503122365,0.06564442685636274,0.03868521150953127,0,0,0,0,0,0,1,0.8125,0.8125
FCX,0.020417009260124668,0.019187670346842545,0.05361545155344185,0.053035331982217056,-0.19313312561254414,0.5098217222347832,0.17234467498706063,0.09438720813511463,2.4346003472839826,0.6803942630515941,1.0000774609392862,0.00023360359695232715,0.7526361961295918,0.54366978743183,22.56266057833502,0.5547854577048954,24.432307998828133,0.27549529139656037,19.24931826502094,5.6006037458526015,10.715944868649673,18.970347700998687,24.432385430255962,0.2756241311866864,23.17786269160449,0.49348717975783496,23.00750237991921,0.12886984356688028,22.155087270674798,0.23645378132484574,22.06087938401879,0.929261236434339,19.59225633663054,0.6746381141014299,-0.028224861053816053,0.012731390742702908,0.0,0.05750681544501005,0,0,1,1,0,1,1,0.5855263157894737,0.5855263157894737
FDO,0.046235652765768825,0.02354196481866036,0.11394805882109708,0.059312757821252185,0.07601535966029385,0.008487932082540504,1.0803533144755653,0.34903224126790106,1.5891641573632067,0.12359240499930522,1.0,0.0,0.34285731767467986,0.12330017838880689,21.883744649710298,0.2985459111663323,21.972649400396598,0.12936301294022473,18.76603482673045,0.49472089738030406,19.381177242604796,0.6209130970234717,21.972649400396598,0.12936301294022473,21.074760044432654,0.15915100232490573,21.33351572280291,0.14226727715396603,20.873081650849038,0.13071446428415356,19.9292871352148,0.3328794246206908,19.218072129768558,0.7165555316123149,0.09296742676609537,0.014738391440572096,0.0014747126912744157,0.035592748007512234,0,0,0,0,0,0,1,0.7840909090909091,0.7840909090909091
FDX,0.025186032270962,0.011694656463919331,0.05835972506209572,0.03059857530187859,0.06982161015900355,0.01546742422677263,0.5762858690366307,0.22860517246830164,1.6846084317890342,0.19711544831871122,1.0000639278074663,0.0003707336908392724,0.6193808245562942,0.31247298151228964,23.67748019960952,0.40456759201271775,24.298664541888314,0.24544249170533874,20.520775896834955,0.5196337553953282,20.98244131345119,0.4465908456638043,24.298728400941467,0.24545335578635954,23.48127686041014,0.09468310225538616,23.0296367859676,0.20517426346372483,22.514731097992453,0.2448615880426746,22.828092139830993,0.7275810684694997,19.59225633663054,0.6746381141014299,0.015571678251237397,0.022005087683168778,0.028784000951925792,0.05750681544501005,0,0,0,1,0,1,1,1.0,1.0
FE,0.006033253076839149,0.012377152406119836,0.01935181437999839,0.10105405129114144,0.12603261381159164,0.08274314002681162,0.15044844924586154,0.08207096574383832,0.5880328424376082,0.11950790397810133,0.9997300595042771,0.004330294845297224,0.6954293478880094,0.1600887590663014,22.550496596263823,0.5338594923427524,24.55115762798374,0.13758986061679754,16.22168054029838,11.144343476786869,19.339993061668682,6.825260449745889,24.550878453519463,0.13817167682941858,23.04786880903608,0.32069152428616937,21.938589045579338,0.17778392885430605,22.48971684183453,0.1865672587803911,22.661455238630246,0.2412212006418019,19.59225633663054,0.6746381141014299,0.03523436302758132,0.0046335934851391425,0.05031480436053659,0.05750681544501005,0,0,0,1,0,1,0,0.9054054054054054,0.9054054054054054
FHN,0.0025682424521502657,0.003259341428652151,0.026768522137652028,0.034216441626670306,0.1495297892328643,0.03892922357694295,0.025686723542431244,0.014170852477439013,1.2977536199387363,0.2819764488602542,1.0,0.0,1.0881544002593388,0.23201851259925163,20.242150077505233,0.5430578366815481,24.03909274890837,0.17111466306367804,12.03710609034716,13.656638897043717,20.459082666919834,0.6313802741222554,24.03909274890837,0.17111466306367804,21.676636936853416,0.2253918470909811,22.78227430201019,0.18755884169870457,22.356462017637437,0.23317641257428284,21.815737674571533,0.07193775619121079,16.663186178596252,0.9258494706721061,0.05290510940327531,0.013065172641452127,0.0,0.02797485482132331,0,0,1,0,0,1,1,0.7430555555555556,0.7430555555555556
FII,0.06477987634330692,0.02743755825503884,0.1317508320320425,0.06105120640337234,0.2994493657096582,0.02466290301436564,0.35372250887268714,0.14391908135863288,2.4781833953500856,0.6596524793566263,1.0,0.0,0.4870513412955619,0.1600887590663014,19.73805909484764,0.39281618585603106,20.884871218336116,0.07585062176337191,18.05329584939939,0.4253842142336792,18.553831893196847,0.4372500572792929,20.884871218336116,0.07585062176337191,20.190191158695704,0.13961156234907615,19.707919599221505,0.12231880306965827,18.832989432482673,0.1997192017239966,20.543196497043088,0.2412212006418019,15.37766894416881,0.716366082107533,0.0038975335175173154,0.010738350609049041,0.03834809013857199,0.012837999268510088,0,0,0,0,0,1,0,0.9722222222222222,0.9722222222222222
