,avg_ROA,ROA_volatility,avg_ROE,ROE_volatility,avg_OperatingMargin,OperatingMargin_volatility,avg_AssetTurnover,AssetTurnover_volatility,avg_CurrentRatio,CurrentRatio_volatility,avg_Leverage,Leverage_volatility,avg_DebtToEquity,DebtToEquity_volatility,Revenue_growth,Assets_growth,NetIncome_growth,log_assets,capex_intensity,Revenue_growth_imputed,Assets_growth_imputed,NetIncome_growth_imputed,capex_intensity_imputed,has_rnd,has_goodwill,has_longtermdebt,core_completeness,Revenue_start,NetIncome_start,Assets_start,OperatingIncome_start,CapEx_start,CurrentAssets_start,CurrentLiabilities_start,reporting_consistency
FITB,0.006348554862645428,0.0040556977039000585,0.055527942252001555,0.036140945301981926,0.1655626142114699,0.04048814197737867,0.14736124465748682,0.1306722605378191,1.212616195549696,0.2843035676911552,1.0000448939936626,0.00010589108304766305,0.8104256741371483,0.13897123171214307,0.0,0.007242337814024058,0.0,25.591406108129057,0.05548630644136347,1,0,1,1,0,1,1,0.5,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.5
FLIR,0.038246137210168445,0.023178943430872456,0.053392926113369064,0.030607231484020173,0.2205736013436203,0.055474341945770285,0.2894575697008068,0.1363168197192893,4.355020408037882,0.8873150296282317,1.0,0.0,0.2511540002590853,0.06094471385941384,0.04156874810373523,0.01644592842318171,0.036269160357540686,21.5773955097172,0.049273888993102276,0,0,0,0,1,1,1,0.9230769230769231,0.0,0.0,0.02564102564102564,0.0,0.0,0.02564102564102564,0.02564102564102564,0.9230769230769231
FLR,0.022028784820167947,0.0109031329992554,0.053712280507620114,0.026332331788693243,0.04300745945414677,0.011095900542489278,1.0960638778569247,0.49675621519111746,1.6106945645665123,0.12576453145560562,1.0000000139832714,8.389962846688802e-08,0.800777685363498,0.1600887590663014,0.02598771938254396,0.005720624267749663,0.0063330210230942985,22.85253039337087,0.017520957537189196,0,0,0,0,0,1,0,0.75,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.75
FLS,0.027732547998941745,0.021456368828507575,0.06827625986476211,0.053983334695093387,inf,0.04048814197737867,0.0,0.0,1.9473840146794472,0.18209443845246173,1.0001204026909847,0.0006924003888904543,0.7189412205910619,0.2763797752193856,0.0,0.0034485063996589904,0.004418382603568194,22.276950802893346,0.037488859270666156,1,0,0,1,1,1,1,0.7905405405405406,0.1891891891891892,0.0,0.0,0.0,-1.0,0.0,0.0,0.7905405405405406
FMC,0.030096294646308128,0.021714787688953813,0.09181148586345063,0.06889716065007237,0.13699771794506885,0.0772365937055637,0.29279281199115614,0.15372328281678044,1.8829464110988283,0.29099744552516027,1.0,0.0,0.7899196915514346,0.19323565129881007,0.05222096098133422,0.0317893006422576,0.03968691825515336,22.43743606776374,0.05732192011218282,0,0,0,0,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FO,0.025798514372881984,0.018725270888434946,0.056861486889187116,0.04191305773587947,0.15970922062575854,0.04964220457995805,0.19700572422866292,0.09962058825110126,2.617263347969637,0.6219926032997499,1.0,0.0,0.6304014679582376,0.14537853322204855,0.04219890693135775,-0.021881058450783586,0.10610963621779446,23.03061444138351,0.048738006802575645,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
FPL,0.017507251952024298,0.010097965554728163,0.07203453159140036,0.03278218045034116,0.21354390066546594,0.03946479247778956,0.10491106227189938,0.04206789201725177,0.6422607160223792,0.09089543965008356,0.9999401865800499,0.00047982094053856,0.581965984907766,0.1600887590663014,0.05380740383577787,0.020517175346825622,0.057435554302483594,25.028061049648848,0.05548630644136347,0,0,0,1,0,1,0,0.8472222222222222,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.8472222222222222
FRX,0.03493010849730985,0.03635811891306355,0.045896454391183124,0.04654445990377466,0.04372155745242581,0.1344380322934267,0.298373955541444,0.18308196073231486,3.8934757379327456,0.8297868401270133,1.0,0.0,0.800777685363498,0.1600887590663014,-0.008172675792770256,0.03946649124358581,-0.08720578425604208,22.73776701205373,0.021511674495424144,0,0,0,0,1,1,0,0.8235294117647058,0.0,0.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.8235294117647058
FSLR,0.02020540342561503,0.04044729576928166,0.0341531625044428,0.05571155451702675,0.008927709752883616,0.10890118276699164,0.23932854239937018,0.14042192698180447,3.6796235759923124,1.3978697231085413,0.9993101063055685,0.0035895864626557237,0.07553485470756398,0.037084804276966046,-0.031735920173275645,0.02014274354387835,-0.004916309972223032,22.56273914925462,0.30592811299769274,0,0,0,0,1,1,1,0.8055555555555556,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556
FTI,6.473378639841895,20.485938450872798,6.467963674295501,20.48793236279934,inf,0.04048814197737867,0.19715635942455606,0.1248968584779936,inf,0.2843035676911552,1.0,0.0,0.3706606177380271,0.13253147739599228,0.0,2.5680932459965695,0.0,23.897016040462848,inf,1,0,1,0,1,1,1,0.7666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.7666666666666666
FTR,-0.004047890540925817,0.014871773723067461,-0.045617334623235,0.16305553607199258,0.14539967303960774,0.09784091386045236,0.12772402043510786,0.05361640688822247,1.4588557504110706,1.543191721979186,1.0,0.0,0.6954293478880094,0.1600887590663014,0.07038531037308982,0.03737064080077923,0.0,23.769449765827524,0.06401397821527602,0,0,1,1,0,1,0,0.9594594594594594,0.0,0.0,0.02702702702702703,0.0,-1.0,0.02702702702702703,0.02702702702702703,0.9594594594594594
GAS,0.014184449691126472,0.0075604137774805185,0.05643520371465419,0.03146129931656032,0.0765597436429547,0.013283207105914971,0.2501639440215803,0.012065835795867,0.8456246778324346,0.04990611915804361,1.0,0.0,0.4973977810195485,0.1600887590663014,0.019792537028290758,-0.0002782650073452908,-0.06463006823247341,22.19246254932259,0.12849153327657617,0,0,0,0,0,0,0,0.8928571428571429,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429
GCI,0.009286168516535902,0.020444611763588888,0.01723424832345113,0.03774985266501128,0.031254154740524155,0.029717621325373225,0.4045943038415155,0.15576525586114387,1.5797143874919426,0.40648416554476763,1.0,0.0,0.5615901108849384,0.05722258849126442,0.10088563013940521,0.03572854315672047,0.0,20.856048044835454,0.010672228629549085,0,0,1,0,0,1,1,0.6923076923076923,0.15384615384615385,0.2692307692307692,0.11538461538461539,0.15384615384615385,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.6923076923076923
GD,0.03883558479240886,0.023632821500658055,0.11249785469203531,0.07369389952251701,0.12280060884385044,0.0185108537912702,0.48356954506441213,0.27003074411298145,1.2977536199387363,0.07948063219819566,0.9998670303747037,0.0005460506053960486,0.4957576667247831,0.31541830576241064,0.04501737392673677,0.01065515134919659,0.04903383080309398,24.276112492102655,0.014228595388348758,0,0,0,0,1,1,1,0.9930555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9930555555555556
GE,0.000705316340606516,0.017237012176542627,-0.01145142591944246,0.15184545537698158,0.16168817191243862,0.02019336335597554,0.11554735058455395,0.07458528806665247,1.212616195549696,0.2843035676911552,1.000011874462518,0.0005793966222729337,0.581965984907766,0.1600887590663014,0.03691087972656404,-0.025205756937050294,0.0,27.0774932894787,0.0977399053244174,0,0,1,0,1,1,0,0.8611111111111112,0.0,0.0,0.0,0.027777777777777776,0.0,-1.0,-1.0,0.8611111111111112
GENZ,0.010705105065855812,0.027183620493562533,0.05795757562015205,0.0661641433845871,-0.05287854136759357,0.10797823578219197,0.16577878043122876,0.0684211658088209,2.4265291872239803,0.35431558591159423,1.0,0.0,0.800777685363498,0.1600887590663014,0.2672733877694651,0.03461042083143839,0.0,23.064679579067192,0.23578812410394223,0,0,1,0,1,1,0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875
GILD,0.09165592144947181,0.057147424380248106,0.22319175165161134,0.14659745345989406,0.5528902350050885,0.11093381554742579,0.21881321870779818,0.11287576950597861,2.386330410652386,0.8768311538921723,1.0,0.0,0.9156328715069371,0.30667278340422577,0.09140530626892884,0.05080170259507,0.03800562020532472,24.308290587856927,0.04591266532033443,0,0,0,0,1,1,1,0.8397435897435898,0.0,0.0,0.0,0.0,0.41025641025641024,0.0,0.0,0.8397435897435898
GIS,0.0340610634403923,0.014863356248302284,0.132880101957371,0.0574014536403663,0.15140468894906123,0.04048814197737867,0.21881321870779818,0.1306722605378191,0.8315534904241754,0.14532952651225806,0.9999123309675741,0.00038214045282235676,1.0454698422631656,0.05115186470520412,0.0,0.014312705528676917,-0.011798870522676252,23.82919585786585,0.06401397821527602,1,0,0,1,1,1,1,0.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
GLW,0.03378412468555082,0.033194116925319275,0.047555122309379604,0.04745944539390996,0.18414969228073158,0.06953243561457649,0.18067489890236468,0.10753586176031284,4.135404311263945,1.0454107987535304,1.000000649081744,3.894490464377102e-06,0.13135604705988688,0.025812333858421903,-0.0019528253192827583,0.0065718359108351,0.0018614052432659456,24.052762650225237,0.06401397821527602,0,0,0,1,1,1,1,0.7905405405405406,0.7567567567567568,0.0,0.0,0.0,-1.0,0.0,0.0,0.7905405405405406
GME,0.016802064236606618,0.04234847088055981,0.022245386981327046,0.0997066202767926,-0.023427513908959946,0.09215046702311012,0.8125589161514685,0.5967122978679447,1.2392679864505898,0.1484388662424029,1.0004770437242496,0.0019626302570299185,0.4973977810195485,0.1600887590663014,-0.22830980565314785,-0.0017250187904339631,0.0,22.22665397360375,0.015998319588594132,0,0,1,0,0,1,1,0.7702702702702703,0.8918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.7702702702702703
GNW,0.00033320404833344123,0.0028223217710814765,0.002476384520124904,0.021485610928715544,0.04076716846335245,0.0461239183572716,0.03547995852767499,0.014516545102709486,1.212616195549696,0.2843035676911552,1.0,0.0,0.3177579683708802,0.02499883875922854,0.023800103244175697,-0.002159966120144463,0.0,25.41425753954317,0.05548630644136347,0,0,1,1,0,1,1,0.9930555555555556,0.0,0.0,0.0,0.027777777777777776,-1.0,-1.0,-1.0,0.9930555555555556
GOOG,0.06647566645786443,0.0340967310694164,0.08689031551431295,0.044798079843614926,0.24189856894494546,0.035272152991892715,0.3253802874921308,0.1658161173690686,5.2702960859504815,0.9772798339738675,1.0,0.0,0.02620956777511621,0.0024566488721253573,0.048614939784066724,0.03970813193590983,0.04747334278547788,25.902843022420498,0.14884035224723532,0,0,0,0,1,1,1,0.9,0.05,0.05,0.15,0.05,0.05,0.15,0.15,0.9
GPC,0.04416174818878699,0.024868061498867115,0.1242249353674454,0.06588345604322988,0.07880610551167987,0.0014600576317904109,0.8961301496423985,0.48230282992760276,1.7392541026698662,0.4577146549914914,0.9989515547368746,0.004435803122073856,0.3398050016999497,0.31593421782523984,0.018558903579313224,0.025247693077188993,0.008895132814209283,22.817608987494904,0.009545524567618957,0,0,0,0,0,1,1,0.5921052631578948,0.7631578947368421,0.4473684210526316,0.0,0.05263157894736842,0.0,0.0,0.0,0.5921052631578947
GPS,0.05589402515743783,0.029297686503947092,0.13636405603054727,0.06930739092029255,0.09539053340937427,0.022883102989294194,0.9317401334041027,0.5557826216578162,1.8793408393209465,0.19724807365955468,1.0,0.0,0.468554277969543,0.06850957937374104,-0.09945311976431559,0.0006466327787542081,-0.021404183992055126,22.764237217071965,0.053621114008989654,0,0,0,0,1,1,1,0.8055555555555556,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.8055555555555556
GR,0.03419538118897952,0.021310642854687447,0.09628822324024161,0.06101986228324559,0.15148191637358888,0.01081834144237679,0.3799227972998689,0.22242644520888652,2.6941984429606958,0.13718418715920283,1.0,0.0,0.7430243505572248,0.06221043820246344,0.02689711200493794,0.025249987550811426,0.060206681541715934,23.005557515561332,0.022392739548514635,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GS,0.00441142056499655,0.0025127695540226795,0.04947813127659323,0.026886402254408248,0.1655626142114699,0.04048814197737867,0.14736124465748682,0.1306722605378191,1.212616195549696,0.2843035676911552,1.0000232390523358,7.073339818282512e-05,0.581965984907766,0.1600887590663014,0.0,0.0015732412214903846,0.031237719284318954,27.5381323849197,0.05548630644136347,1,0,0,1,0,1,0,0.4864864864864865,-1.0,0.0,0.0,-1.0,0.1891891891891892,-1.0,-1.0,0.4864864864864865
GT,0.01806656715345496,0.02560170704654036,0.12757369016807038,0.18264823499957744,0.15122598898668843,0.04048814197737867,0.5584280987640898,0.3009322138314866,1.5436498591014165,0.197068999451381,1.000052545090909,0.00020506231411135156,3.6463497920278747,3.228574422227581,0.0025905212642247655,0.00431243314131291,0.0,23.56645447202353,0.07195747237219863,0,0,1,0,1,1,1,0.7094594594594594,0.7297297297297297,0.0,0.02702702702702703,0.02702702702702703,0.0,0.02702702702702703,0.02702702702702703,0.7094594594594594
GWW,0.05788534245211233,0.022203808998261937,0.12491680241497126,0.05570172857438228,0.1363601579758035,0.04048814197737867,0.35411730422294335,0.1306722605378191,2.398612487548154,0.40948561548689244,1.0000008333340293,3.0246817021596178e-06,0.6052535886679186,0.5344198788864502,0.0,0.012087273157434186,0.048883060901575126,22.37065930447469,0.037488859270666156,1,0,0,1,0,1,1,0.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75
HAL,0.01451101226864261,0.06749568797359123,0.015129009068989292,0.16858313190364121,0.15733913704335623,0.021135643854537572,0.4582039345716508,0.27371179492669434,2.725774776617134,0.3231776339860106,1.0,0.0,0.6131181761206231,0.3330876443984186,0.14726454704696756,0.011885854483473457,0.05960562010939374,23.987969771471093,0.06401397821527602,0,0,0,1,1,1,1,0.7916666666666666,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.7916666666666666
HAR,0.030945990413995407,0.019925828410959464,0.06708358413556247,0.04100194448324305,0.08239599586022721,0.021560173766624297,0.5257576488889041,0.1871277325854224,1.7451844144653155,0.2253455491734115,1.0,0.0,0.30011641292686486,0.13930781957108446,0.025348669871232854,0.03525077149724343,0.073981372109031,22.102505842961403,0.033872050983409806,0,0,0,0,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HAS,0.03121602068288302,0.026914179783360977,0.08826614252214143,0.07678682524331555,0.1657312561416607,0.09946747281010063,0.2799067144700406,0.2003477985389824,2.6138412436404725,0.4855896100150997,1.0000224421170163,9.498337521855399e-05,0.9424629271554006,0.13464433925583635,0.08505271628322753,0.007110902530677254,0.023447555285701638,22.22171030614609,0.07080394280408048,0,0,0,0,1,1,1,0.9097222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.9097222222222222
HBAN,0.004199481066594232,0.002036952124416949,0.04171552886747211,0.020261208454343947,0.1655626142114699,0.04048814197737867,0.0043437396659802095,0.002645526656850909,1.212616195549696,0.2843035676911552,1.0,0.0,0.8503897423722823,0.15751468405200397,0.42442810412667864,0.020786928788183667,0.09278904248220954,24.999896499624022,0.11459504605688087,0,0,0,0,0,1,1,0.5277777777777778,0.8888888888888888,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.5277777777777778
HCBK,0.0006924369409093429,0.004375946879987922,0.00516605365323991,0.045134505031069236,0.15140468894906123,0.04048814197737867,0.21881321870779818,0.1306722605378191,1.3086230987565755,0.2843035676911552,1.0,0.0,2.5393119758443947,0.012378445545400255,0.0,-0.02457744942596629,-0.05951326275033786,24.533528755568803,0.06401397821527602,1,0,0,1,0,1,1,0.5,-1.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.5
HCN,0.00789377514534386,0.004172155352191728,0.01605941421469505,0.008706918983966918,0.15140468894906123,0.04048814197737867,0.062195738061114815,0.032534521293347586,1.3086230987565755,0.2843035676911552,0.9969435416283468,0.017870541630415692,0.8271772179078737,0.06979605738839001,0.09075803399572924,0.04373391250857006,0.13066700800262976,23.848617441156964,0.06401397821527602,0,0,0,1,0,1,1,0.5405405405405406,0.0,0.0,0.02702702702702703,-1.0,-1.0,-1.0,-1.0,0.5405405405405406
HD,0.06326570966498918,0.02981411343234518,0.599055198639772,0.9351083761877347,0.08424178625986783,0.011245026222939238,0.8730504022420815,0.5298898484724228,1.3116004312965568,0.12062015905789833,1.0,0.0,0.5076864004712542,0.011927608618680523,-0.14883229998599168,0.002796389544380551,0.016738339437242233,24.485548828650355,0.06401397821527602,0,0,0,1,0,1,1,0.7777777777777778,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.7777777777777778
HES,0.0017764231295873054,0.06070043346316256,0.002653860729048763,0.1186985325679626,0.15140468894906123,0.04048814197737867,0.2452743749211718,0.21895844831265074,1.5952716779416216,0.48368703706767596,1.0,0.0,0.39004496630815255,0.14452662184995052,-0.00980762616899622,-0.009250397836960467,0.0,24.264438825756425,0.3943620167441533,0,0,1,0,0,1,1,0.75,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.75
HIG,0.002185831224790044,0.005083796552925779,0.01780234857480713,0.05262410618749102,0.08113669297057464,0.034421024292204956,0.042244155223880205,0.037582076787806874,1.212616195549696,0.2843035676911552,1.0,0.0,0.31559566284401114,0.02778217839326386,0.020915769237592308,-0.04420742991239901,0.03657588460611527,26.251866406728613,0.011889213749292448,0,0,0,0,0,1,1,0.7708333333333334,0.0,0.0,0.0,0.0,0.3055555555555556,-1.0,-1.0,0.7708333333333334
HNZ,0.03759676322459306,0.01378110527316944,0.1690690832512566,0.07404595238097521,0.13968537557263647,0.04048814197737867,0.3087064403456433,0.1306722605378191,1.1985517692383298,0.17182745470611543,1.0,0.0,1.792539731361355,0.3768057616465836,0.0,0.018058850642311386,0.028804346964832916,23.161097039097942,0.04961547499536251,1,0,0,1,0,1,1,0.5833333333333333,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333333
HOG,0.03266607761071055,0.014741011907870449,0.13953637083112358,0.07670978808214352,0.18948176792205917,0.03767672993520885,0.3178271466793763,0.16683596775083726,1.6975816334158789,0.34202235902733696,1.000007630586655,3.6785316657342384e-05,2.4925979876255093,0.6984760622427346,0.04414501798273762,-9.681207363831934e-05,0.06987731060768376,23.02361027385927,0.030983320480615792,0,0,0,0,1,1,1,0.9085365853658537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085365853658537
HON,0.036941219946422424,0.017196244440394935,0.10443809392483965,0.04773386213962093,0.15140468894906123,0.04048814197737867,0.4236206407221634,0.17261782180455423,1.3684816747294581,0.10269050315228066,0.9999523068200459,0.00023622665857632365,0.5477634515761194,0.12902559984444076,0.062055601246423064,0.015867256887158065,0.06677626496729006,24.60741083680256,0.022233147285208428,0,0,0,0,1,1,1,0.5277777777777778,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5277777777777778
HOT,0.022262706882314492,0.01730203735632906,0.04135240419664122,0.27730639114413885,0.14987714877636035,0.04066797937569098,0.2742764293121065,0.10752159964761827,1.0314637986673616,0.11828392485717122,1.0,0.0,0.6972815309963114,0.40244598667192927,0.016531616530294224,-0.010939611253024006,0.0,22.90853238639091,0.06548153734811657,0,0,1,0,0,1,1,0.9903846153846154,0.0,0.0,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.9903846153846154
HPQ,0.045588941622519225,0.030345907973501045,-0.5101869590348245,1.6829374536338788,0.06379693409645254,0.04243860620006365,0.6467209641878573,0.39654415735388143,1.063850573283313,0.1126409818831025,1.0,0.0,0.768663848300804,0.4043096255153598,0.017622005102035487,-0.03247091757365328,0.035075447782510816,25.17093739544258,0.05548630644136347,0,0,0,1,1,1,1,0.875,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.875
